分子種,薬物名,影響度
CYP1A2,カフェイン,感度の高い基質
CYP1A2,クロザピン,中程度の感度の基質
CYP1A2,チザニジン,中程度の感度の基質
CYP1A2,テオフィリン,中程度の感度の基質
CYP1A2,デュロキセチン,中程度の感度の基質
CYP1A2,ピルフェニドン,中程度の感度の基質
CYP1A2,メラトニン,中程度の感度の基質
CYP1A2,フェンフルラミン,中程度の感度の基質
CYP1A2,ラメルテオン,中程度の感度の基質
CYP1A2,ラモセトロン,中程度の感度の基質
CYP1A2,シプロフロキサシン,強い阻害薬
CYP1A2,オシロドロスタット,中程度の阻害薬
CYP1A2,フルボキサミン,強い阻害薬
CYP1A2,カプマチニブ,中程度の阻害薬
CYP1A2,経口避妊薬,中程度の阻害薬
CYP1A2,ベムラフェニブ,中程度の阻害薬
CYP1A2,メキシレチン,中程度の阻害薬
CYP1A2,リトレシチニブ,中程度の阻害薬
CYP1A2,喫煙,強い誘導薬
CYP1A2,テリフルノミド,中程度の誘導薬
CYP1A2,フェニトイン,中程度の誘導薬
CYP1A2,リトナビル,中程度の誘導薬
CYP2B6,ブプロピオン,感度の高い基質
CYP2B6,エファビレンツ,中程度の感度の基質
CYP2B6,セレキシバグ,感度の高い基質
CYP2B6,ビオグリタゾン,中程度の感度の基質
CYP2B6,ダプロデュスタット,中程度の感度の基質
CYP2B6,レバグリニド,中程度の感度の基質
CYP2B6,モンテルカスト,中程度の感度の基質
CYP2B6,カルバマゼピン,強い誘導薬
CYP2B6,リファンピシン,中程度の誘導薬
CYP2C8,クロピドグレル,強い阻害薬
CYP2C8,ゲムフィブロジル,中程度の阻害薬
CYP2C8,セルベルカチニブ,中程度の阻害薬
CYP2C8,タゼメトスタット,中程度の阻害薬
CYP2C8,デフェラシロクス,中程度の阻害薬
CYP2C8,テリフルノミド,中程度の阻害薬
CYP2C8,ビルトブルチニブ,中程度の阻害薬
CYP2C8,リファンピシン,強い誘導薬
CYP2C9,グリメピリド,感度の高い基質
CYP2C9,シポニモド,中程度の感度の基質
CYP2C9,セレコキシブ,中程度の感度の基質
CYP2C9,トルプタミド,中程度の感度の基質
CYP2C9,フェニトイン,中程度の感度の基質
CYP2C9,フルルビプロフェン,中程度の感度の基質
CYP2C9,S-ワルファリン,中程度の感度の基質
CYP2C9,アミオダロン,強い阻害薬
CYP2C9,ブコローム,強い阻害薬
CYP2C9,フルコナゾール,強い阻害薬
CYP2C9,ミコナゾール,中程度の阻害薬
CYP2C9,エンザルタミド,強い誘導薬
CYP2C9,リファンピシン,強い誘導薬
CYP2C19,オメプラゾール,感度の高い基質
CYP2C19,アブロシチニブ,中程度の感度の基質
CYP2C19,S-ランソプラゾール,中程度の感度の基質
CYP2C19,エチゾラム,中程度の感度の基質
CYP2C19,ジアゼパム,中程度の感度の基質
CYP2C19,チクロピジン,強い阻害薬
CYP2C19,オシロドロスタット,中程度の阻害薬
CYP2C19,フルボキサミン,強い阻害薬
CYP2C19,フルコナゾール,中程度の阻害薬
CYP2C19,ポリコナゾール,強い阻害薬
CYP2C19,アパルタミド,強い誘導薬
CYP2C19,リトナビル,強い誘導薬
CYP2C19,フェニトイン,中程度の誘導薬
CYP2C19,リファンピシン,強い誘導薬
CYP2D6,アトモキセチン,感度の高い基質
CYP2D6,エリグルスタット,感度の高い基質
CYP2D6,デシプラミン,中程度の感度の基質
CYP2D6,デキストロメトルファン,中程度の感度の基質
CYP2D6,トルテロジン,中程度の感度の基質
CYP2D6,ネビボロール,中程度の感度の基質
CYP2D6,ノルトリプチリン,中程度の感度の基質
CYP2D6,ベルフェナジン,中程度の感度の基質
CYP2D6,メトプロロール,中程度の感度の基質
CYP2D6,アカラブルチニブ,中程度の感度の基質
CYP2D6,アゼルニジピン,中程度の感度の基質
CYP2D6,イサブコナゾニウム,中程度の阻害薬
CYP2D6,イバブラジン,中程度の阻害薬
CYP2D6,イブルチニブ,中程度の阻害薬
CYP2D6,エヌトレクチニブ,中程度の阻害薬
CYP2D6,エバスチン,中程度の阻害薬
CYP2D6,エプレレノン,中程度の阻害薬
CYP2D6,エベロリムス,中程度の阻害薬
CYP2D6,エレトリプタン,中程度の阻害薬
CYP2D6,クエチアピン,中程度の阻害薬
CYP2D6,シルデナフィル,中程度の阻害薬
CYP2D6,シロリムス,中程度の阻害薬
CYP2D6,ラベプラゾール,中程度の阻害薬
CYP2D6,ランソプラゾール,中程度の阻害薬
CYP2D6,イミプラミン,中程度の阻害薬
CYP2D6,トラマドール,中程度の阻害薬
CYP2D6,トリミプラミン,中程度の阻害薬
CYP2D6,プロパフェノン,中程度の阻害薬
CYP2D6,プロプラノロール,中程度の阻害薬
CYP2D6,ベンラファキシン,中程度の阻害薬
CYP2D6,アトルバスタチン,中程度の阻害薬
CYP2D6,アナモレリン,中程度の阻害薬
CYP2D6,アバコパン,中程度の阻害薬
CYP2D6,アプレピタント,中程度の阻害薬
CYP2D6,アメナメビル,中程度の阻害薬
CYP2D6,アルプラゾラム,中程度の阻害薬
CYP2D6,イストラデフィリン,中程度の阻害薬
CYP2D6,エリグルスタット,中程度の阻害薬
CYP2D6,カピバセルチブ,中程度の阻害薬
CYP2D6,コルヒチン,中程度の阻害薬
CYP2D6,セリチニブ,中程度の阻害薬
CYP2D6,セルベルカチニブ,中程度の阻害薬
CYP2D6,シクロスポリン,中程度の阻害薬
CYP2D6,シンバスタチン,中程度の阻害薬
CYP2D6,タクロリムス,中程度の阻害薬
CYP2D6,ダサチニブ,中程度の阻害薬
CYP2D6,タダラフィル,中程度の阻害薬
CYP2D6,タゼメトスタット,中程度の阻害薬
CYP2D6,デキサメタゾン,中程度の阻害薬
CYP2D6,ダルナビル,中程度の阻害薬
CYP3A,アパルタミド,強い誘導薬
CYP3A,アメナメビル,中程度の誘導薬
CYP3A,エンザルタミド,強い誘導薬
CYP3A,エトラビリン,中程度の誘導薬
CYP3A,カルバマゼピン,強い誘導薬
CYP3A,セントジョーンズワート,強い誘導薬
CYP3A,エファビレンツ,中程度の誘導薬
CYP3A,フェニトイン,強い誘導薬
CYP3A,ミトタン,強い誘導薬
CYP3A,ソトラシブ,強い誘導薬
CYP3A,フェノバルビタール,強い誘導薬
CYP3A,プリミドン,強い誘導薬
CYP3A,リファンピシン,強い誘導薬
CYP3A,ポセンタン,中程度の誘導薬
CYP3A,モダフィニル,中程度の誘導薬
CYP3A,リファプチン,中程度の誘導薬
CYP3A,ロルラチニブ,中程度の誘導薬
CYP3A,アバコパン,中程度の阻害薬
CYP3A,アプレピタント,強い阻害薬
CYP3A,イサブコナゾニウム,強い阻害薬
CYP3A,イストラデフィリン,強い阻害薬
CYP3A,イマチニブ,中程度の阻害薬
CYP3A,イトラコナゾール,強い阻害薬
CYP3A,グレープフルーツジュース,強い阻害薬
CYP3A,コビシスタット,強い阻害薬
CYP3A,ポリコナゾール,強い阻害薬
CYP3A,エリスロマイシン,中程度の阻害薬
CYP3A,カロテグラストメチル,中程度の阻害薬
CYP3A,リトナビル,強い阻害薬
CYP3A,エンシトレルビル,強い阻害薬
CYP3A,クリゾチニブ,中程度の阻害薬
CYP3A,シプロフロキサシン,中程度の阻害薬
CYP3A,シクロスポリン,中程度の阻害薬
CYP3A,クラリスロマイシン,中程度の阻害薬
CYP3A,ジルチアゼム,中程度の阻害薬
CYP3A,セリチニブ,中程度の阻害薬
CYP3A,トフィソバム,中程度の阻害薬
CYP3A,ロナファルニブ,強い阻害薬
CYP3A,ポサコナゾール,強い阻害薬
CYP3A,ベラパミル,中程度の阻害薬
CYP3A,ベロトラルスタット,中程度の阻害薬
CYP3A,ホスラブコナゾール,強い阻害薬
CYP3A,リトレシチニブ,中程度の阻害薬
P-gp,アリスキレン,基質
P-gp,アンプリセンタン,基質
P-gp,エベロリムス,基質
P-gp,コルヒチン,基質
P-gp,サキサグリプチン,基質
P-gp,ジゴキシン,基質
P-gp,シロリムス,基質
P-gp,ダビガトラン,基質
P-gp,エテキシラート,基質
P-gp,トルバプタン,基質
P-gp,ニロチニブ,基質
P-gp,バレメトスタット,基質
P-gp,フェキソフェナジン,基質
P-gp,マラビロク,基質
P-gp,ラパチニブ,基質
P-gp,ロペラミド,基質
P-gp,アトルバスタチン,阻害薬
P-gp,カロテグラストメチル,阻害薬
P-gp,アジスロマイシン,阻害薬
P-gp,アミオダロン,阻害薬
P-gp,イトラコナゾール,阻害薬
P-gp,カルペジロール,阻害薬
P-gp,キニジン,阻害薬
P-gp,クラリスロマイシン,阻害薬
P-gp,シクロスポリン,阻害薬
P-gp,ダニコパン,阻害薬
P-gp,ベムラフェニブ,阻害薬
P-gp,ベラパミル,阻害薬
P-gp,ベルモスジル,阻害薬
P-gp,ラバチニブ,阻害薬
P-gp,リトナビル,阻害薬
P-gp,ロナファルニブ,阻害薬
P-gp,ロピナビル/リトナビル,阻害薬
P-gp,アタザナビル/リトナビル,阻害薬
OATP1B1,アトルバスタチン,基質
OATP1B1,カロテグラストメチル,基質
OATP1B1,シンバスタチン,基質
OATP1B1,ビタバスタチン,基質
OATP1B1,ブラバスタチン,基質
OATP1B1,ポセンタン,基質
OATP1B1,レバグリニド,基質
OATP1B1,ロスバスタチン,基質
OATP1B1,グリベンクラミド,阻害薬
OATP1B1,エリスロマイシン,阻害薬
OATP1B1,クラリスロマイシン,阻害薬
OATP1B1,シクロスポリン,阻害薬
OATP1B1,ベルモスジル,阻害薬
OATP1B1,リファンピシン,阻害薬
OATP1B1,ロピナビル/リトナビル,阻害薬
OATP1B3,シンバスタチン,基質
OATP1B3,ビタバスタチン,基質
OATP1B3,ブラバスタチン,基質
OATP1B3,ポセンタン,基質
OATP1B3,レバグリニド,基質
OATP1B3,ロスバスタチン,基質
OATP1B3,グリベンクラミド,阻害薬
OATP1B3,エリスロマイシン,阻害薬
OATP1B3,クラリスロマイシン,阻害薬
OATP1B3,シクロスポリン,阻害薬
OATP1B3,ベルモスジル,阻害薬
OATP1B3,リファンピシン,阻害薬
OATP1B3,ロピナビル/リトナビル,阻害薬
